ID,SupervisorSatisfaction(Y1),CareerFutureSatisfaction(Y2),FinancialSatisfaction(Y3),WorkloadSatisfaction(Y4),CompanyIdentification(Y5),WorkTypeSatisfaction(Y6),GeneralSatisfaction(Y7),FeedbackQuality(X1),TaskSignificance(X2),TaskVariety(X3),TaskIdentity(X4),Autonomy(X5)
31,.342956449863048,-.163724674499932,-.211995040099065,1.16104899932776,.902480065474335,-.405511106746187,-.78175649077346,.499996142809416,.561793919549576,1.03898033968802,.82477636323132,.219742580071219
32,1.39360299206272,1.14425824074166,1.05430148296431,1.03231854439601,.651295525608678,1.95074982760488,.0107252980408701,-.140394322712494,.17086395702534,-.551350593403199,-.279351956354163,.611411417417016
33,.335410903466305,.483220562205842,.881440018362123,2.03764231751723,.0506366154071002,.279306619476085,1.06814732895942,-.0944125809248539,-.454877295476001,-.109367774984738,.174746680199941,.490878408538887
34,1.40311475080416,1.38545913631963,1.2555099903185,2.80401704627676,1.62698848932317,.277230792777941,-.52798911460607,-1.71392293181395,.345445507103771,-2.74597792868692,1.33881387051485,-1.51193675226071
35,1.12984013649484,1.00052623840132,-.125113417596255,-.726634769041481,.18353465312244,1.76913847603013,.311187431229426,.438722851972878,.62458151342642,1.37787811660689,1.41078151518494,1.90168876771385
36,.143814119726136,.243413532785046,1.09524005837197,.690378510321256,.792446838485548,.694535557533455,-.719139068083393,-1.3606606702756,-1.10807723755171,.851198919213565,1.60051720424497,-.386362285671163
37,.755926667101793,-.171189314706839,-.424117867032472,.444191901807486,.937335373893483,-.485460449913217,-.118708550246514,1.32186303522872,1.03992486499151,.0323850590760254,-.525279280238767,1.07108273556175
38,.25583862859156,.0177323618836928,.288191858301258,.59962704933375,.670845156871105,.278045234931968,-.581739376851216,-1.71991151460607,.452559429991552,-.224338581284332,.136097452484194,-.192175803003056
39,-1.19039243669087,-.218487503581983,-.673131326385049,-.758716455285008,-1.83289101529675,-.416217538190045,.429058033902974,.0334211050880496,-1.15845891955916,-.525352164995142,-.265602990174554,.0240573215918539
40,1.11833519356586,1.16301102761838,1.36146481783251,.389839689722817,.536066854477672,-.175742207315635,-.0153136793457234,-.348341970678302,1.86857624685302,-.292754632570147,1.24999982465404,1.40605405546634
41,2.77724810285415,2.39238516639577,1.9686282789312,1.10963951387515,1.09336863703326,1.4774242479445,.427616519340784,.556056164877379,-1.10623071646126,.462017003408609,.552754355208802,1.29011964169288
42,-.182068370533181,.0723202109084004,-.328135610073179,-.47137850194689,-.499739718422111,-.739706491633858,-.998087140893167,-.07634582933174,-.624652589952064,-.520064657006203,-.300738864326602,-.0493751463035587
43,1.32720839482109,.839185006613588,-.265783653725353,.384095153082674,-.0663608129579651,.981856611929442,-1.09512831532585,-1.03488373337228,-.366620538984039,-.970022789092236,1.70312335170995,-.881422326707521
44,-.748023951113647,-.141541053352838,.166964380069549,-.14239271075799,.6782491992145,-.170675707679588,-.933293428304952,-.986920198604316,-.0538600567093755,-.47031599851439,-.782582629405604,-.0967157838400253
45,.247264222139156,.516261845399544,1.32361994046709,.522778841867616,.693337509961414,-.933470369118958,-.604549933351397,.270209992820878,-.192679427918853,.063250648906898,1.5240696404168,-.635446068854179
46,.519201938454055,1.26751210572675,1.00724946444931,1.01083063423419,.396877575139819,1.6938862499377,-.194315178651278,2.05828885065472,-.6095492038735,.360413164688759,-.441752704962843,.862266790567293
47,.164029421625447,1.42522397814983,1.35531944982042,1.83427409654201,1.79233469726547,-.346704728072013,.388700798505593,-.321861934371926,-1.61577148232815,-.602197678551489,-.102082743952023,.990703373510036
48,1.81368690494012,.336716764023192,1.1875552333781,.328034325910403,1.7969747585046,.391572306719611,1.72556394836741,-.184979646130445,.0494847811159232,.746181296845723,1.22027281336683,.594879922858472
49,.342470783245238,.114741310595763,-.0845686582032922,.318211097761964,.452056816808088,-.382113730783229,.0719725194853071,.0606015622787866,-1.01139787657432,-.493828773619708,-.0892058467008145,.410505784456414
50,.571260440495416,-1.33729445773781,-.435602286028911,-.734273608670327,-.887753958006126,1.6436964253384,.633225098399219,-.459154382964829,-.0581243546227925,.515382929217694,-1.37909629289108,.236918415276161
51,-1.6157611029256,-.53954383786516,-.586115086066557,-.0596874245472946,.311866085193646,-.321130918975699,-.287194855311393,-.147873847970503,-.493772058342174,.206030964857808,-.363894641980139,.358490663750797
52,-.587623168057538,-.416115885388039,-.123179381950745,.0873622434472528,.924179665218534,-.944727540747428,-.201544074189706,-.408261951422507,.652941330314443,.00743031937278487,-.518515046807347,.221317245144028
53,.537524693838517,.712523523695475,1.62266706496372,.885413495444725,.721357025052588,.172207823550667,-.155335400608915,.823040963660698,-.679284276254888,.0507839587453682,-.61119273970885,-.214211476310052
54,1.36094657452452,.855399038334815,1.48401998746622,.463794925117129,.77111622397326,2.01112181251323,-.0328370000963047,1.14745777250851,-.530375950451888,.750796729121139,1.28524113336634,1.26003591226242
55,-.403699547574048,.547873724868418,.532375965912456,-1.41814573507553,.310739638794611,2.3351393278536,2.01848381182478,1.50921725962473,-.170042259450702,.648504573907092,1.07474670159841,.876932206427124
56,-1.79064097572199,-.846096644847043,-1.52513094556139,-1.36107773194745,-1.6927076219001,-.923520146005744,-1.74846955147471,.164979938078548,-.895739668267556,-.187493720776135,-1.16465146096291,-2.46650387572551
57,-1.20277993631784,-.539438681114282,-.602161087666086,.193211168142591,-.166535192469834,-1.42982969930504,-2.12616921355168,-.169529801488275,-.0166263723513572,-1.82700112223044,.908786801595088,-1.84431166848113
58,.505042038095427,-.00241084871511488,-.833721858589243,-.416791406618826,-.260197416829218,1.05177682058668,.244353701799839,-.365616632178514,.190707230118028,-.238188283530895,-.188046543961745,1.05874323919757
59,.727311838785193,1.53457198259767,2.00990044570983,.437151634146583,2.17715377007899,.141110819735523,-.993772432306847,1.12344895209687,.00525685394954017,.707575537086754,.40778521641309,1.06810881019483
60,-1.28225831469174,.933812602937476,-.663622795870182,-.193195524159761,-2.06741106405293,.744374700785724,1.21567106444734,1.09583240020813,-.389063611690259,-.393589950780429,.524881381627542,-.964040449002456
61,-1.28522942463343,-2.01739362474421,-1.90205530449495,-2.49583033954672,-.379101727770487,-.769757909993492,.0196135473383325,.362725862846982,-1.33483765990607,-.114929151575978,-1.19352129314065,-1.20760088443246
62,.0593976826626655,-.284396360203127,-.0345072592572009,1.50488370623546,-.60211689310939,.189151232822683,.48146108313396,1.33748763079195,-.163838737464908,-.304494488407642,1.70465724680858,-.260159567682272
63,.554730546583477,2.25807326514294,1.75993769865783,1.32792497046502,1.2364808232706,.98084687778014,.588897132167673,-1.08917446372088,-.363983487638374,.738726155523855,1.47517865616693,-.713066733335604
64,-.941163228233408,-.263285429772553,-1.05488247719848,-.963667434459243,-.262989873571705,-1.99537080296782,-.644892891893704,.039894446227075,-1.62439548951144,1.59645819559628,-1.44866469387272,-.00954053411051096
65,.431485304301822,-1.17319782664924,-.509251494064278,.625545999448316,.453567045357232,.931766417500452,.747899026437719,.309032744388642,.901957716799537,.0645319227054061,1.40407769181653,.324050851520174
66,.260347336786744,1.15417775835212,-.435574603442259,.495800059204043,-.807986779097795,1.43857552331689,.0611171268594037,-.618967235388013,-.636401376510229,.950875864665675,-1.08064918383465,-1.20365068881682
67,2.53979204365615,1.47351612875633,1.30308335397223,1.05515989733325,2.40023118073415,.0451961331035061,.515533087035986,-.10898594305768,-.185077814615014,.229775039591033,1.87221600635094,.0584637738856026
68,.0809859466914,-.508492576204856,-.35221833298955,-.334745350905683,-1.67848582093852,.128846149588118,-2.12804635942727,-.62383991761724,-2.74069260265292,-.144862572570399,-2.65847515705559,-.95257776284208
69,-.93529662855697,-.029226611853665,-1.06277181791314,-1.27180134637846,-1.02014334486588,.108431996389804,-.409239326445055,.0457893981913682,-.406284475959732,-1.63980038796342,.52233168139557,-1.49609786061939
70,-.20052185639794,-.400183248260607,.69317965473095,.173288681630633,-.271125478420575,-1.36608787907406,-.768026243309868,.618651013876938,-.804106467902433,.0598744341822478,.629700352163154,-.48809171892329
71,-2.13756598952328,-1.26040095170898,-.587086215929269,-1.67556415009931,-1.55872912207387,-.376233809893602,-.931302726409673,-2.44445606296855,1.24205651961634,-2.94360507155603,-2.16622865183525,-.828251144251106
72,-.397776894252316,.135263437664474,-.494870629469306,-1.09396425669507,-.382176556043034,1.14244801104345,2.12323767950287,1.17034594924513,.258452491916706,2.27281512998897,.748385175305932,1.43619786919201
73,-1.48935301269524,.472587643262674,-.596621171783407,.0743780030531714,2.78073462209072,-1.04635886690628,-.957172714685784,.860905749611434,-.063822002985891,-.212749126878157,.162632443646088,.462424692186746
74,.174592913528427,.660640069258918,-1.27171212021862,-.31784233271571,-.293835749636286,-.83338844649487,-1.06645236118683,-.170048990848695,.379110820905993,.730981378657657,-.713199340721064,-.924492867894994
75,-.684735622779287,1.32372363740647,1.33008820463404,1.54218124568968,-.331205811627602,-.240151756195193,-.0283445480470913,.184655399652817,-.0619328175502509,.143625565169608,.180412174966443,.574532440312673
76,1.32296158954561,.209576642738709,-.65660667852198,.493263172268508,.262433288829475,1.38480708376767,.988559429951104,1.0967197683845,-.347069146869356,1.13371558179337,2.47411237878841,1.84143307041587
77,-.212056801214511,-.380798016533896,.322690806884701,.0206381075321467,.567546652192659,.932640386211073,1.24174181745191,1.25720286056535,1.06769526150421,1.63834726169406,-.045144775197597,1.065670752443
78,1.26836038690164,.636914595268858,-.331649366380224,.293708029163762,1.29465834550535,1.53956496358394,.90553548729915,1.07868140711967,1.75331493247842,2.45487671842853,1.81624027264787,1.53293884176686
79,-.979350689129494,.901921853237176,.74749316867518,-.524434309668968,-.018101562194652,.0855685928693933,.0675156481618567,-.661469636104182,-2.46588585680991,-.726121933275574,-1.6123707830181,-1.14892511685245
80,.370288816773324,1.12171281082816,-.106409055542679,.100708426275703,-1.4821832920062,-.592602609218916,-2.86041565580075,.692529206022341,-.159211067939922,-.47171228918124,.613417714987612,-1.18896772382401
81,-.363475196248274,1.10108823815949,-.830767454996919,.0114747240637519,.224925657706833,.905502480042612,.339890389311166,1.22344434550384,-.10269563123364,2.1616062545389,-.355437332279071,1.26613432100476
82,.387695015563587,.99774007265561,.652918019694672,1.28359702112623,.932638025329213,1.79796929952629,.508250828447338,-.526681398181465,.46523915556103,1.14177973898194,.193471046847689,.758695220763761
83,-1.11378695129506,-.698159398035623,-1.15663186950458,-.304419306327126,-1.24134958948903,.113467702289179,.0660146492362087,-1.0587472617262,.031368139741378,1.01321957132212,.575178239478217,1.26463980066577
84,-.0178353570822193,-.00901033325870987,.527829963325339,-.322901333227706,-.419737077050234,-.71481931351627,-.0514834358012814,1.64140995293051,.309209638548352,.459343985517906,-.863564650345155,.710312421899688
85,-.388085025646402,.0904107733115903,-1.97554977286759,-.750579407115316,-.942266266517918,-1.10907935099066,.149251110113762,.572886751403037,.667944534339759,-.702856342863739,-.793603517416708,.616519244716627
86,-.220408399480265,-.972316177483508,-.501143996552387,-.70862679459103,-1.39611084344758,-.769875725071021,-.0153701075841789,.316887994132807,.137547798811324,-.635664470228414,-1.08554925281569,.350457143470326
87,1.02622674882586,.837518825994996,1.21163969396181,.0319324827414417,1.12991968485447,-1.19404889872062,.172656695935788,-.775340036405183,1.75935171934465,.235025739261104,-1.40638718667884,-.0823901622351427
88,-.815715064386002,.532789175973187,-.781466611644253,.957103441788458,-.636650321651367,.197409505038412,-.347887426794675,-.445666519420728,1.56930550428023,.0504384789868229,-.130907867368894,-.0935972069126157
89,1.62156901853941,1.57463793547958,2.69650960097856,1.19694383155158,1.15474732372499,1.2550858954365,-.843380230726401,.149355260701932,-.318958950208021,.238116682255488,1.32329725190544,.524934697571659
90,1.14127041806321,-1.03002159023312,-.455798420095705,-.770508061840421,-1.06310210365457,-.669849267980992,-.94494046797319,.0562842789757844,-.475012002531899,-.995499888835322,-1.99357975577207,-1.14811316906
91,.761564300346336,-.303772216499624,-.746272798376989,.0511134005864946,-1.07980367006666,-.655240493649621,-.492059863512754,-.288762187937675,-.0625898926171391,.689272104505333,.108480653099589,-.192779309165969
92,-.698135822591304,.41512052771369,.427238935272927,.274060933292679,.226899244217497,.316443005632494,-.302488348338938,1.70731111288945,-2.3597885568048,.777701585432295,-.340242420101766,1.35878725493121
93,-1.11490845934991,1.02568050467862,.40554022738088,1.04173280663825,1.33903635776372,.375030776202241,1.10612165883698,-1.11644658629228,.353459878307316,1.70049089040013,-.113151336995566,.609713413244888
94,1.02127633073192,.75469062529733,1.24587680136962,.11848986381198,-.319011076375706,-1.2775475036134,-1.65334839908016,.458538261253339,-1.51916717893006,-.721766886437855,-.352193619416495,-1.42255251746476
95,.843663167772772,1.3991655331653,2.47825691534149,1.12271807527791,.455538565031864,-.246214606695387,-.713342077096532,-.650794332709145,-.0378506719879208,-1.13140267762581,-.124692440301095,-1.0438384574934
96,2.37430113636892,2.88018507696317,1.56171955187382,.815222264806988,2.08030742954475,1.91362376758687,1.83385108078723,-.231561484848942,.880669949357497,.489253372211386,.536466311350139,-.053302258426206
97,-1.32501389289686,-1.27758704734144,-1.59301254084465,-2.17417287574407,-1.17216448164817,.898700208983548,.798826677066897,-.858909394766854,-.0828531148997739,.472701208850888,.949323256613082,-.316725047466456
98,-.451754610186378,-1.33505929369638,-.56651683491453,-.0597622464779935,-.203751891335078,-1.01977411477019,-.739993320593229,-1.55191393225814,.285685485888076,-.330511560590577,-.772213795223806,-.274541638212886
99,-.299790053862856,-.399113796515874,1.13077387282424,.328027360722278,.00253648598325168,-1.15825326957707,-.38397062615457,.748158029407616,-2.55308436514748,.445218263450129,-.509084045139355,-1.35190268506805
100,1.06012594093734,2.48961605641037,1.12317165037669,2.98265349117014,1.98772254208504,.146390268300546,.139831888540409,-.0687493621211955,.982844006991471,.453906797625136,.604292251664784,-.639300987222612
101,.138061832684802,.375437522645362,.810732556935576,2.2634971294245,-.135390645254066,.755170998435819,-.341659049122548,-.383641811803545,.094654738897417,-1.26508552767164,-.302319174331237,-.367070061863783
102,.407180892865769,1.37568254295969,.131014218211882,1.1578586661086,.339552425166714,-.52091878623083,.121992170685254,-.157779984723795,.298268845156693,.571739290431705,.886696848885763,-.475651723441943
103,-1.34445919498409,-.407688319531126,.134185340742463,-.00206798601086055,.733469711546362,-.472257853644816,-.702113785702667,-1.51935180630508,.395217661874414,-.377626217171524,.0152392852255137,-1.67801877374266
104,.887456337571037,-.00162338546808221,.369159642628164,.836823256164484,1.11183228981647,.338849105251096,-.643576695078461,-.146464129741915,.538036525611602,.286439175327723,.0941670775321035,.818562311194258
105,-1.22112711870162,-1.33168783881821,-.745540858224078,-1.11056825272167,-.185806251499762,.514706215155154,.706280263489114,-.762870098821075,.83140854546314,-.250115736934868,.696119476147086,.10857089900022
106,-.733922864325328,-1.48082578305652,-1.20356593997497,-.693388938307577,-1.22056494359331,.367507614507551,-.242280326042176,-.620846234798456,.544621954104038,-1.76924562744431,-.62427925347298,-.75581374821693
107,-.176396903687909,-.839639633817951,-.743114394759774,.265604784573406,.1273907327936,-.726343896527308,-.113537805459909,-.97355517342462,.184656636322498,.0243932636525813,-.463667747674022,-.255107205318453
108,.745665504699048,.202381291009763,-1.01218885799353,-1.91633453267945,.261471454712242,-1.22200827973138,.640931675580835,-.680933913689427,1.25744016329596,-.590014956746142,-.508514587692741,.120829291396243
109,-.0402504182363486,.563908561360151,-.792318609102347,-1.01748570210426,-.876279627257688,-.317492578131186,.880727995947984,.903347817269943,-.150493043805728,.759031334766802,-.053087849558564,.215664337794922
110,-1.48981292563307,-1.15242320912861,-1.53976193331379,-.379027843656838,-.757726265324947,-.846708236355776,-1.04541015917782,-.14194402954917,.737106927123286,-1.17519604125657,-2.1990006084341,-1.24555185816562
111,1.09262645898057,.755901284997715,.96644977108426,-.754393420856092,.782711809417276,2.20552997357092,1.44035849685956,.132476334337088,-.314659453297386,.152515403741017,.589625286358791,-.735041107789162
112,-.564715551443425,-.119728902649892,.493174445776247,.0550403523048811,-.666043653235259,.0303308499080525,-.988745237404817,1.81409210582633,-1.47191054120767,1.20866210473599,.0144568590006357,1.39549947595784
113,-.660872362667002,-.70645992307765,.613123962629527,1.13176423809663,-1.37908997556567,-1.51267456961039,-.813191353282281,.890437107285451,1.45738580370982,.43990400947544,-.869704165363979,1.09117478118565
114,-.347248004695428,-1.32630304016061,-1.06386568980078,1.67841567008011,.0513495191631038,-1.86743020276992,.383903338445695,-.628027472481279,-1.24659211016062,-.164108729464877,.693789105596491,-.413662438219358
115,.0415624765830688,.650772015713895,-.77485548870075,-1.28803281481568,.211466575656496,.177260301548503,.0551547027195085,-.0673138480236623,.952260474782438,.377962990256792,.300995465787843,.606160965624107
116,.564660296236133,.91420576881118,.0713667159952322,.487193437097885,1.51622122987601,.0429802862198828,.85720359843306,.183839438205335,.02397764106386,-.913806163458694,-.386513139267691,.654243299741506
117,.12543135616375,-.317123849496161,.640993398618824,-.134188530976641,.785215355050304,1.40874159940589,.0395433156114897,1.70424417407592,-.524904657907947,-.757495711873126,1.02842861243537,-.81252636221185
118,.817305360670791,.842931257221008,.250583093598459,.900839193399198,.162884496523885,.712980840242983,1.15278460884,-.637769909245997,.435556715127433,.850676451193933,-.255618426576988,.286091375943435
119,1.00870857926796,1.20845997389762,1.19584754662112,-.232612858285105,.2195521131591,-.560448914167429,.251397019840057,.132722561898554,.0219676536381881,.272393666006656,1.25644873303079,-1.01205092237046
120,-.389182032678458,.289923079671486,.630622998199386,2.2672931754488,-.00136843174030568,-.186750998847225,-.573735241521616,1.21544476488664,-.0624807399664862,.995916336151693,.411851240811888,-.433590470350325
121,-2.0972280766769,.0993629377314883,-.89331051358019,-.456146732415039,-.749826838915544,-.692509935556192,-.233701936253104,-.878795629665873,-1.98314606512375,.843933643946435,-.820720052094653,.310456781442969
122,-.726302879590462,.501481285980735,-1.37134390162755,.668617377691734,-.592918650164583,-.687810578716429,-1.14552697272621,.567712334081475,-.96669522221991,-.527547075974219,-.407483454301181,-.72899092378912
123,-1.80894737631939,.557466361184672,-.934372468362136,-2.64513785686887,-1.0124974528206,-2.04016276824201,-.032823680598184,1.20138926770896,-.308628181335046,.987548872390084,.485664875833577,1.06339609763015
124,.520316946515988,.230551251649678,.458691358831061,.411052237593982,-.421207137738611,1.51438744465574,.056082733141542,-.0705606570834129,-1.39522111749636,1.36105436149893,1.05406773964532,.05776549260839
125,-.075653737701147,-1.26384296493387,-1.50243204100227,-1.08683470761178,-.806368885556138,.781170958694917,-2.19370932892726,1.32184629737624,-1.10257141488003,.10102451213982,-.298743859603805,-.248099508027098
126,.404246946457933,.761419110067158,.381803971987815,.93743690141745,.662695472165883,2.32482419758147,1.02360683430851,.303694787497134,-.1083056356087,-.143941502309516,1.76371898352176,.604436692513303
127,1.23427949262534,-.164694470768981,.930347592866538,-.292616163915065,1.591719502557,.491318490608587,2.85914255285527,.85291224746627,.793442561120348,2.55693929893877,.730292366209403,2.18839351827915
128,.451768920297374,.106503775460873,.232132442373713,.778104287134458,.902429182820254,-.816549196091672,-.933692580692853,.0761607343713822,-.13286657431735,1.70371105937565,-.775525813952688,.182647746320311
129,-.727235494182424,-.353218789709859,-.801932300792713,-1.24774378019332,-1.43902922337035,1.55894175125886,.0191732703531385,.0721803764810025,.0794351764821717,-.48153886697946,-.256712197260294,.145130295489689
130,.991475864926737,2.15373852885948,2.04172551578485,-.741113912757662,.454713490007019,-.134242226357865,-.371678401262653,.269209292208877,.220642952216262,-.497848735012351,2.13754032999231,-.0100149137189968
131,-.777460900358545,-.395464217494138,-.816499490684587,.152993280809369,-.559334093507004,.06949325669924,.786092358132886,-.35217400929755,.739411234947679,-.353233946353749,1.17365881088077,1.36819364898681
132,-1.84505230602916,-.728477637514504,-.939697688992481,.50801328981899,-.342529650950778,-.822218705630916,-1.88704436413547,-2.79762018476984,-1.81089383600171,-.0869769683030882,-.899793641071668,-2.12532799240839
133,2.42802854293913,2.84324532212252,2.172082573302,.806912058102331,1.76527866200256,1.0487208754222,.139726174216097,.36327420169013,-1.3090930985872,.835429589565494,2.08532341456955,-.0542312416779552
134,-1.35301046751789,-1.23050284835609,-.73383167652883,-1.10331799811496,.207665200513435,.353414553707187,.137983848750407,.600937796611773,-1.31516991408563,1.4964141581617,-1.30770781391831,-.313483243532134
135,.086090659787602,-.178544170755956,.115807155441362,-.344916984991945,-.717818926970087,-.408044961549393,1.07115280064245,.608079320215837,1.18561051382577,1.17676264733341,1.43423482262389,1.34324698004224
136,.402899039420513,-.257053135186922,1.07138565971418,.203448432454515,-.0277967860994085,.704475486662746,1.65020866106467,.771920176349932,1.24749057972688,1.27107127542758,1.90227279707534,.966012204992608
137,-1.02335967892583,-.48027783380592,-.555428151679904,-1.24699730437019,-.989568806693515,.976470497641834,-1.53307179634245,.324228374470187,-.0291351378204468,-.412829008379154,.99394206835276,-.924560005812674
138,-.952382681938578,-.123557667123915,-.852165212109182,-1.30768708836758,-.00568815739523548,-.600268407570107,-.538808127751822,-.357762776467049,.340328631383681,.0095783704307081,-.464904077607964,-.67973195158472
139,-.70965129384601,-.556654982722798,.517497739021591,.32496738627925,-.212939281915491,.933912078745035,-.395190253487424,-1.27568432295732,1.34644046039243,.294897287826905,.72323233634032,-.523045732638814
140,-.0414135963777009,-.596324141349736,.684772171831782,.188539695280544,-.339678490845389,.0884570985581959,-.0795537574483337,-.0682640097286604,.612974750122432,-.0841374035569933,.132230150910001,-.627412195535316
141,.716756477935296,-.386814345836931,.470689967951967,1.21764260043197,-.593939975228802,.835324645321745,.297641394107592,-1.10979906102762,-.117229516471737,-1.11659303123019,-.560712750471448,-1.1355285136005
